,username,value
645,All Bitcoin News,-2.072993042582539
2848,Hit The Bell 👉🏾,-2.0910000000000077
2299,Mora Sky,-2.0910000000000077
2633,Jacob,-2.0910000000000077
1644,AlpoCrypto,-2.113300611453885
2201,The best Airdrops!,-2.1318266666666625
1471,Alex Javdanitehran,-2.164800000000008
467,WearsMyLiberty ⚡️,-2.214000000000008
3019,BlockDiscover.com,-2.214000000000008
2988,Promo Pig,-2.214000000000008
102,HammerDown,-2.214000000000008
1200,Roaring Brain,-2.214000000000008
773,Bitcoin Lovers 😍,-2.2173454545454585
1005,kathleen  OLXAcoin.com,-2.2212666666666645
2863,Chris Lopez,-2.2324500000000085
1617,Rabia Awan,-2.238307221389806
1574,CoinStaker,-2.2471000000000005
2316,NeatlyWiseNuts,-2.2649598905098394
1834,OmarGodDotCom,-2.2717499999999977
1619,CriticalMassGym,-2.2880946032515896
20,Eduardo Gutiérrez,-2.3124000000000087
2914,De_Miro,-2.3124000000000087
1989,Bitwitch08,-2.3124000000000087
107,TheMmp #ICO,-2.3124000000000087
1535,Зоя Колесник,-2.3124000000000087
2145,David DHL Lee,-2.3180510406032955
1685,Chuba | TGC,-2.31942857142858
2469,KaTemo | Capital,-2.322233333333331
1823,Yemi,-2.322599448976584
534,HODLPLS,-2.330300875106083
2732,Slsbdvs,-2.3320000000000074
1830,Rodrigo Fernandes,-2.3320000000000074
1833,Eldo,-2.3320000000000074
1719,Sophia May,-2.3320000000000074
1984,Marina Isaeva,-2.415531940034039
2337,Jamie,-2.423199999999998
338,Kimen,-2.423199999999998
1777,[ Adalberto ],-2.423199999999998
732,Sorgon Wittaku/米先生,-2.423199999999998
2425,M.R Arpçy,-2.423199999999998
2983,brent nimeck,-2.423199999999998
1040,🇮🇹 ฿-Nice⚡ [25฿] [2018],-2.423199999999998
1465,Crypto Chuso,-2.423199999999998
2926,Ajuoga,-2.423199999999998
2076,BIconnections,-2.423199999999998
2691,Crypto Harmonics,-2.423199999999998
333,hardt,-2.423199999999998
2515,Lafong,-2.423199999999998
2488,Ebrahim Amer,-2.423199999999998
2172,[$SHIP]MarketMogul,-2.423199999999998
878,Kevin Piciulo,-2.423199999999998
2541,GigaNickels,-2.423199999999998
3015,Nikhil ⚡️,-2.423199999999998
2682,Crypto Knowledge,-2.423199999999998
1213,Anders Rytter Hansen,-2.423199999999998
2362,Andrés carne de res Díaz,-2.423199999999998
1177,Learn Crypto Now or Cry Later.⚡️⚡️⚡️,-2.4324278635576
1815,Nicholas Ward,-2.435400000000009
1226,Salma Wulan,-2.435400000000009
176,とも,-2.4354000000000093
2286,Rommy,-2.4354000000000093
2481,airdropMRAI相互フォロー,-2.4354000000000093
502,Vladimir Praktika,-2.4354000000000093
2898,tet,-2.4354000000000093
2212,леха,-2.4534534824755196
3012,Kryptosvet,-2.459799999999996
2017,Kofi Kyeremateng,-2.4888571428571464
2365,BitBrokers Inc,-2.5077158605085415
795,Blockchain & crypto currency news,-2.5081089027324213
830,timothy lee,-2.5081999999999973
2829,Reema Haddad,-2.51350158489307
2438,EugeneReigns,-2.533170992377911
1654,Ahmet Crovo,-2.55782222222222
1691,Latifa Bouri,-2.55782222222222
2062,MichaelCesaroni,-2.6010962962962942
453,Robin,-2.6251333333333307
1625,boo,-2.6270924419995194
384,Joel (Traxion),-2.6823494214630323
2572,Vasilis Pasparas,-2.697283989526193
1247,Robert Q Cash,-2.7060000000000097
2802,Sarah,-2.7060000000000097
592,Pinto Beans & Penny Stocks,-2.7382707284709884
1246,Грейс,-2.7536363636363608
367,mario,-2.7868888888888854
2798,crazy4crypto,-2.84130000000001
597,Dave Lerner,-2.9016720271812844
2894,Jamal uddin,-2.915126204220888
2319,Erghim Baloshi,-2.915387261534212
2696,airdrop,-2.915906744208164
2557,💵 💰 🚀 A I R D R O P S 🚀 💰💵,-2.9160111098503454
2519,Mardilyn Martus,-2.916028894566358
2604,Joshua,-2.91605774532789
1877,Farid Hawami,-2.916382770335712
1988,Kenvin,-2.916494009293982
1056,Yenz_Yuan,-2.917487685223795
713,juralyn pagula,-2.917512993362911
537,yanuar angga,-2.917567137942772
623,Farenno Reyhan,-2.9175708924939303
357,Rana Arslan,-2.9176143805649706
146,smarttcoin,-2.9220873828276157
487,Ianagami,-2.946184409363497
1405,XTZ 29USD,-3.0288197815444016
101,bitmex,-3.028900405590326
1605,D Nguyen,-3.028999999999997
729,Cypto_Hodler,-3.028999999999997
941,tweetinsurance,-3.028999999999997
1012,Zeus,-3.028999999999997
2791,Валерий Слипченко,-3.028999999999997
1708,Kevin Monserrat,-3.028999999999997
1336,Froi,-3.028999999999997
1546,Ghulam abbas,-3.028999999999997
2857,valentin,-3.028999999999997
2655,Crypto Coin,-3.028999999999997
1079,Bitbuy.ca,-3.028999999999997
2780,True Blood Fans Aust,-3.028999999999997
954,Marcos M,-3.028999999999997
1295,Elie Maker [LN],-3.028999999999997
1740,shanda diveny,-3.028999999999997
348,Cryptoknight,-3.044250000000011
248,Dos,-3.052119147466059
1,Crypto Town,-3.0889004610303434
2087,محمد خلفان الظاهري,-3.0931388888888987
708,amine steinberg,-3.1093333333333417
2535,Victor Li,-3.109333333333343
937,Alvin Javier,-3.191332047384587
688,Mee,-3.2244457983765105
2131,MR. BLOCKCHAIN,-3.245325583134182
2974,Wednesday Atoms,-3.247200000000012
651,Anak I.T.,-3.247200000000012
1168,Coinqueror,-3.247200000000012
2755,Fer Ortega⚡,-3.247200000000012
437,Ruan du Plessis,-3.247200000000012
2065,Omer Shaik,-3.247200000000012
2889,Rubén Nuñez,-3.247200000000012
2280,Ben lockett,-3.247200000000012
2264,Rodney Tambling,-3.247200000000012
2531,I_sp4culate,-3.247200000000012
2358,Hubert,-3.247200000000012
2154,CriptoZone,-3.247200000000012
2954,Marraud des Grottes,-3.247200000000012
723,Абдула Хабиб,-3.249290909090906
432,Binance lover,-3.264900183063303
777,Bennyblades,-3.279733333333328
2934,CryptoNerds!,-3.279733333333328
671,Napalm Death Bot,-3.3423450506675363
1312,🌺MIHO🌺,-3.3542727272727215
1828,Weslei Rodrigues,-3.3542727272727215
794,houngjunkim,-3.3542727272727215
1046,Crypto❤️Fire🔥Merch👕,-3.4276000000000124
1650,Hamid Bender,-3.4276000000000124
1696,TARIK HASBI,-3.4276000000000124
1401,Bitcoin Squirrel,-3.444000000000013
2629,Gabriel ⚡️⚡️⚡️,-3.4551226049504025
2932,🚩JIXSA 🚩,-3.4617142857142817
2603,Imi Farkash,-3.4617142857142817
1519,get maxcoin,-3.4617142857142817
2309,Jose Arteaga,-3.4617142857142817
703,Bitcoin Investment Lending,-3.4843646281759355
455,Ahmed Alnaggar,-3.490367824505881
1306,ispotify,-3.4980000000000113
2148,Kelly Sanders,-3.4980000000000113
3045,Crypto Top Charts,-3.4980000000000118
743,Linh Hân,-3.513999999999994
996,alikenan123,-3.5178000000000127
2878,Ivan Anwar,-3.5178000000000127
797,haminhdiem,-3.5403889121230847
763,MD Pathan,-3.6260795377560906
2247,Spreadstreet,-3.627555555555568
2029,Crypto News Boulevard,-3.6323010955431574
2609,Crypto Rogers,-3.634799999999996
2536,"Doug Wright, MBA",-3.634799999999996
2828,lor3m,-3.634799999999996
2883,Crypto Duranii,-3.634799999999996
1951,Stray1,-3.634799999999996
816,CryptWalker,-3.634799999999996
1763,Cor Blanksma,-3.634799999999996
2095,*,-3.634799999999996
1826,Beau Stoner,-3.634799999999996
2991,Jim Kemper,-3.634799999999996
741,David Ikewood,-3.634799999999996
1151,Moses Mungai,-3.634799999999996
2585,DoomDumas,-3.634799999999996
2088,Alvaro García,-3.634799999999996
848,Shahrukh imtiyaz,-3.6862119789171115
1285,BTCpx,-3.6958756509593993
2323,Marquez Comelab,-3.7206788611359625
2137,jeongkyomin,-3.7862499999999963
410,Demochozui,-3.801115215291021
1493,roy romales,-3.8387474407031563
1459,bowllove,-3.853131908396054
2750,Draper University,-3.8550909090909053
2993,Fred Winner,-3.8796974089133323
2639,INFORUM#FF & #FFBACK,-3.946005167290905
2351,hariyanto,-3.9460257328390846
2219,Mr K.,-3.9462696669811366
1957,Sir Uyi,-3.946439469498227
2116,Juan Perico,-3.946461587268478
1863,Bitcoin Expert-Daily Airdrops,-3.946523071984274
1645,ifeoma  Omordi,-3.946584132842584
1596,Olumide Emmanuel,-3.9465867447083687
1000,tungcon,-3.9473948238054226
899,matra prima,-3.947473866987701
831,Sooki,-3.947501136885587
1117,Aditya dwi saputra,-3.947543213059363
365,Rowena Noculan,-3.947579996780697
2089,Samuel Pelumi,-3.9507361481812433
565,tyas nurcahya,-3.9657037902171157
755,Warren Buffett,-3.9673273743085606
13,Olivia Shepherd,-4.040960000000015
1372,Evary24,-4.05691126093833
748,Jessica,-4.056934578677102
2523,Heisenberg Capital,-4.059000000000014
2948,CARIBBEANCRYPTO,-4.059000000000014
2855,Frank Ferrer,-4.059000000000014
900,سليم,-4.059000000000014
2215,Loans and Income,-4.059000000000014
2457,thinkinghuman crypto,-4.059000000000014
2484,Mobile Dimension,-4.059000000000014
2044,Juan Llanos,-4.059000000000014
316,RAMSES GOPO,-4.059000000000014
505,Ida Mae Boyd,-4.068848122642079
905,Larry 'Coiny' Evans,-4.11391071084606
33,pump no dump   #beattoken,-4.1540571428571385
299,jenniferlopez,-4.327142857142852
397,Venkat,-4.347774737032912
2191,Christopher,-4.348855954368344
1565,Amore Mio,-4.354200000000016
2285,Scott Howard,-4.442533333333329
2884,Константин Кочегаров,-4.464900000000017
1933,slava,-4.464900000000017
933,BitcoinBrofer,-4.47607717053638
2426,LehighValleyBitcoin,-4.494161071232729
1121,Richard Switzer,-4.494200000000001
1679,The Laughing Man,-4.553466965883678
2366,Dominic obianuju,-4.582886290205132
1718,FUJITA,-4.5958951673044846
1016,Tito Torres,-4.63885714285716
1606,Mark Herrington,-4.63885714285716
1060,Foundercry,-4.647579649093966
1491,Krypto Knights,-4.664000000000015
1435,Crypto Boye,-4.664000000000015
815,Scott ⚡,-4.664000000000015
700,BallStreet Trading,-4.664000000000015
1641,mardhika kusuma bangun,-4.6678500000000165
2620,JW Weatherman | mathbot.com,-4.846399999999996
979,Adebayo lekan,-4.846399999999996
90,Ashish Kumawat,-4.846399999999996
2200,EggTank,-4.846399999999996
1193,David Chatarrero,-4.846399999999996
2070,Media Tweets,-4.846399999999996
2268,"$700,000 USD Future Crypto value",-4.846399999999996
2057,FJ,-4.846399999999996
2473,Ipaye Odunayo,-4.846399999999996
2353,Muhtar Coin,-4.868268292622534
2823,Maxmad,-4.870800000000018
2788,IsraelPalmaSebastià,-4.870800000000018
2966,Thomas L. McLaughlin,-4.870800000000018
2861,Ace Boogie,-4.870800000000018
2615,Tyler Courtney,-4.870800000000018
2637,Gbarn,-4.870800000000018
3007,Andy VanDyke,-4.870800000000018
2817,Brett Russell 🌐,-4.870800000000018
3047,crypt0steve,-4.870800000000018
1572,Larry,-4.870800000000018
2109,covertress,-4.870800000000018
2461,Jeffreyspinal,-4.870800000000018
235,Blockstake,-4.870800000000018
2227,butterstuff,-4.870800000000018
2516,Tim Mueller,-4.870800000000018
1337,Lejo( The Bottom is Near ),-4.870800000000018
427,CryptoTrader.Tax,-4.870800000000018
612,GoldLord,-4.870800000000018
1499,ItaintCrypto,-4.870800000000018
485,Fortinho Consulting,-4.870800000000018
491,flowers ⚡,-4.870800000000018
1556,Jimmy,-4.870800000000018
141,Boris Popovich,-4.870800000000018
548,24 Crew,-4.870800000000018
803,Jake Adelstein/中本哲史,-4.870800000000018
2345,Matt Clarke,-4.879554617756734
1186,Crypto Nirvana,-4.907350005187207
1309,Eljaboom,-4.916411581314045
2605,Yamatho Supply LLC,-4.91927096843297
2418,Free Crypto Trading Signal Robot,-4.919410648616074
1323,REITIUM,-4.919497031934287
880,Jennifer Fernandez,-4.919599999999992
725,Ra's Al Ghul [OHMCOIN][LTC],-4.919599999999992
943,1DOLLAR,-4.919599999999992
3017,Thuy Trang Hoang,-4.919599999999992
2287,Matthew G.,-4.919599999999992
571,Viki Lovekaty,-4.919599999999992
144,yinka,-4.977714285714293
898,Julia Edling,-5.003321849529015
443,Crypto Bernie,-5.014581886475167
1288,Rob Harris,-5.016399999999995
2741,Mohammad Ullah,-5.016399999999995
2607,Bitcoin Talk,-5.016399999999995
1315,Jack Churchill,-5.016399999999995
746,Crypto Dude,-5.052648091518846
1289,F a h a d  Z a f a r °,-5.101250000000016
164,Grace Vo #TraXion,-5.166000000000018
1998,Ayodeji,-5.167421909008988
2452,Firman dwi,-5.169854980322229
1445,Proietto shyamasunda,-5.250266666666661
641,BIOGREEN SCIENCE,-5.267512345585971
1649,BULVRD App,-5.320289328227264
460,Mehmet21,-5.34435000000002
266,Steven Nerayoff,-5.34435000000002
2409,CryptoJoker LTC,-5.4120000000000195
1873,cryptogonelf,-5.42001295842195
2803,★LegacyInvesting.net,-5.534549999999991
1276,OJO ALIU,-5.587534506368309
764,Ulvan,-5.68260000000002
2012,Crypto Adam AVFC,-5.68260000000002
990,INFOonBITCOIN.com,-5.68260000000002
1129,101 Blockchain St,-5.700030769212121
842,John Smith,-5.712411504482555
1176,Bitcoin Cash,-5.759723621335875
1690,TheButcherOfCrypto,-5.830000000000019
1356,Homhai3333#TraXionICO,-5.880787412302659
1384,Olis,-5.938727218116063
2354,Darrell MacMullin,-5.953200000000022
1791,cyndiora,-5.977800000000022
1125,argie,-6.057999999999994
580,Audu Jacob,-6.057999999999994
1945,Rocketera,-6.057999999999994
2648,Worldwide008,-6.057999999999994
697,effemmahir,-6.057999999999994
2142,Oluwafemi Dawodu,-6.057999999999994
247,Doan minh duc,-6.057999999999994
2129,이준기,-6.057999999999994
775,Anhducmata,-6.057999999999994
709,Adv. Anup Pathak,-6.057999999999994
960,abud,-6.057999999999994
68,itobore Kelvin G,-6.057999999999994
1671,علي اليافعي,-6.057999999999994
560,Preda,-6.057999999999994
256,عبدالله,-6.057999999999994
2105,Sar_tielda,-6.057999999999994
1904,Kelouchekhireddine,-6.057999999999994
272,qasjmhabib,-6.057999999999994
926,A Gomez,-6.057999999999994
2033,Kauru Paul,-6.057999999999994
786,Mohammad Rifaldi,-6.057999999999994
2978,semarang gayeng,-6.057999999999994
241,Dinhtuan9987,-6.057999999999994
211,Cipto,-6.057999999999994
2746,Fred,-6.057999999999994
2567,Adeleke Taofeek,-6.057999999999994
2367,Blockchain Australia,-6.057999999999994
1559,oronnoshamim,-6.057999999999994
2342,Bobman,-6.057999999999994
2326,Azizi Azwah,-6.057999999999994
187,Jonel Espadilla,-6.057999999999994
1492,Vincent Alingato,-6.057999999999994
2739,🌕,-6.057999999999994
2589,POPE H,-6.057999999999994
1595,Cozy Concession,-6.057999999999994
1136,SKS Media Malta,-6.057999999999994
2628,Val Aig,-6.057999999999994
1476,Mr Popson,-6.057999999999994
1225,alvin lagonero,-6.057999999999994
2183,Grace Yu,-6.057999999999994
3011,Allan Tuazon,-6.057999999999994
2221,Hard Token,-6.057999999999994
1926,Moh adhif faizin,-6.057999999999994
2832,SHAH MD AYNUL ISLAM,-6.057999999999994
1142,Harven,-6.14949999999999
262,Bitcoin is Freedom,-6.14949999999999
2397,blkchnr,-6.270499999999993
1631,Hanbin. -jfb?,-6.289287609633204
226,Cryptocurrency Troop,-6.335848484848475
2404,Anime DC Marvel Fan,-6.335848484848475
2842,LowkeyLostLoner,-6.335848484848475
1727,TaoJones,-6.360899999999994
3024,MobileDeviceAdvisor,-6.494400000000024
504,乃木坂46  欅坂46  FNS歌謡祭,-6.494400000000024
1553,DilipSingh,-6.494400000000024
80,Samuel Asare,-6.494400000000024
1446,Agung Nugroho,-6.494400000000024
400,Kevin🇨🇦,-6.494400000000025
2534,Ichsan Aryadi #TraxionICO,-6.504951288411702
1317,ILham,-6.52676607976444
2960,PWI Photography,-6.559466666666656
572,blockergirls !!,-6.6689047312472995
2176,Y.M.L.,-6.708545454545443
690,EntreLaunch,-6.708545454545443
2300,SnowsCrypt,-6.708545454545443
1872,Nadkumi,-6.708545454545443
1049,Affiliyfuture 1,-6.9688000000000105
2790,Victor Khlynin,-6.9688000000000105
1222,IMTC Conferences,-6.9688000000000105
1692,Do Van The,-7.0067030303030196
1076,Pearlalbum,-7.0067030303030196
2528,Ayara paul,-7.027999999999988
1214,AAA,-7.035600000000025
280,Bitx,-7.226903703703717
516,Abhishek Chauhan,-7.269599999999992
2259,AD,-7.269599999999992
1932,Ian L,-7.269599999999992
2242,りお（アンダーソンくん）,-7.269599999999992
1898,cryptologist34,-7.269599999999992
575,#Londonislovinit,-7.269599999999992
2402,#IamAfrican,-7.269599999999992
885,Bingo 2000,-7.269599999999992
1983,Ethereum Classic Philippines,-7.306200000000027
2656,Carvill,-7.306200000000027
2222,Crypto Craig,-7.306200000000027
326,SSN 3,-7.306200000000027
718,suherm4n,-7.328518908900735
1025,ICOinvesting101,-7.356403531022804
1928,Annalyn Lawis 🌸 #TraXion,-7.379399999999987
2596,Christabel,-7.379399999999989
119,Serenitey,-7.379399999999989
616,ましゅー,-7.379399999999989
975,José Esteban,-7.379399999999989
2417,Analyn,-7.379399999999989
1418,Firman Hidayatul Hakim,-7.379399999999989
817,後ろを見る人,-7.379399999999989
343,Oluseyi Awoyemi,-7.379399999999989
2018,Brady McDonald,-7.5245999999999915
2766,Amit Singh,-7.601400000000028
969,Byron Froneman,-7.771889505180423
1613,Javier M,-7.960854765792549
1544,Claudio Tiego,-8.104211200006112
659,Buggy genson,-8.118000000000029
839,Mas Narto,-8.118000000000029
1437,kurni,-8.118000000000029
1449,Leyola,-8.118000000000029
2778,MayorOne,-8.118000000000029
639,Egwuekwe chiamaka ,-8.118000000000029
1075,TA Junior 📉📊📈 (not giving fucks away),-8.118000000000029
1137,SKS Media Cayman,-8.118000000000029
859,ZuaelBTC - OLXAcoin.com,-8.118000000000029
1204,CurrencyBuzzer,-8.118000000000029
1482,haidan magaling,-8.118000000000029
827,Febryan Saputra,-8.118000000000029
2909,Emily Smith,-8.118000000000029
1411,joseph purity,-8.118000000000029
1130,BeautyBrandEU,-8.118000000000029
771,mohamed abd elsalam,-8.118000000000029
724,Nguyen Duc,-8.118000000000029
1091,opeyemi,-8.118000000000029
633,Alexander Solmer,-8.118000000000029
1106,Fatoye Roseline I.,-8.118000000000029
1547,Peter Chika,-8.118000000000029
1061,L3O Foundation,-8.118000000000029
1878,fazilalavi,-8.118000000000029
62,sigityak,-8.118000000000029
2599,Lucas isreal,-8.118000000000029
114,hahaha,-8.118000000000029
2084,Cosco Li,-8.118000000000029
376,📻.™ JEREVAN 너구리,-8.118000000000029
2149,Blockchainlife,-8.118000000000029
2573,Ondu Sala,-8.118000000000029
2703,Pastorchika,-8.118000000000029
1804,Triaji Setyo P,-8.118000000000029
1764,Dana Farrugia,-8.118000000000029
1761,Adnan,-8.118000000000029
2237,Marshman,-8.118000000000029
444,Chriss Reyes,-8.118000000000029
1728,olaitan mary,-8.118000000000029
473,nguyen,-8.118000000000029
322,faizan,-8.118000000000029
2663,Abgan Idris,-8.118000000000029
2243,Radja_ki,-8.118000000000029
2390,Florensia Resa W,-8.118000000000029
124,Ahmad farhan,-8.118000000000029
199,Muhammad Sulthon,-8.118000000000029
2295,Alvian Syah Putra,-8.118000000000029
257,Steve Fortch,-8.118000000000029
2582,muacuata,-8.118000000000029
2676,Sheggs,-8.118000000000029
2742,SenexNG,-8.118000000000029
1628,Machrus Ulum,-8.118000000000029
2260,Max Keiser,-8.152362517876714
65,CDS,-8.374990613790235
1265,CRYPT(O)VERLOAD 📊💰💸,-8.392900101038638
14,Metatron Inc. (MRNJ),-8.395096166710843
9,Marry Sueberg,-8.39824124875993
1952,بو علي,-8.547552453244947
1095,The Real Bitcoin,-8.609299999999985
874,TheCryptoNews,-8.659200000000032
1278,wally ghi,-8.683133333333323
340,Latin Uber,-8.973442064291927
2177,[ The N@p$t3r ],-8.9884
1228,David Landsman,-8.988400000000002
2546,vip☚Ad,-8.988400000000002
481,TheLegendaryTwatter [NoTAB],-8.988400000000002
1359,Rui,-9.08699999999999
1360,Anna Nystrom,-9.108030330030893
291,Dash Price Ticker,-9.223184784187445
2486,CreativeTronic,-9.291733333333347
1375,Sportsoutdoor,-9.32800000000003
368,Tuan Vu #[B]ounty[H]unter,-9.32800000000003
1382,Charles K. Masover,-9.32800000000003
2127,arsen [#bitcoin],-9.692799999999991
1713,Rod ฿TC ⚡️🚀,-9.692799999999991
650,Safaak,-9.692799999999991
2497,kingsely,-9.692799999999991
964,نوري شاهين,-9.692799999999991
2675,Ajibola Folorunsho,-9.692799999999991
2470,coinram,-9.741600000000036
2384,WizzardWeev,-9.741600000000036
1296,Saint ฿itcoin,-9.741600000000036
2734,Hakkı Hakan Erkiner,-9.741600000000036
576,Mário Cesar dos Santos,-9.741600000000036
2122,Ibnu Nugraha,-9.741600000000036
2006,🤘Iddc🤘,-9.741600000000036
2447,Cryptophilliac,-9.741600000000036
2403,IsSPCPNGH,-9.741600000000037
1156,venetta adachi,-9.741600000000037
1164,Zainudin ihsan,-9.741600000000037
1586,Bank Hodl,-9.819662451659042
258,CRYPTOS GEORGE 🏌🏼‍♂️,-9.839199999999984
1561,Anadelis Esparragoza,-9.839199999999984
520,michael,-9.839199999999984
1019,Michelle Varron,-9.839199999999984
2368,Inside ETFs,-9.839199999999984
2545,Crypto Bronco🐴,-9.839199999999984
588,David G Anderson,-9.839199999999984
1964,CryptoCowboy 🤠,-9.839199999999984
1947,Jamo,-9.839199999999984
1379,smk762,-9.839199999999984
980,Will Moriarty,-9.839199999999984
2943,mahmoud menshawy,-9.839199999999984
2938,Robert Almeida. ロバート,-9.839199999999984
1429,Evgene Tihonov,-9.839199999999986
218,Alejandro ⚡️,-10.03279999999999
239,HODL me tighter ⚡,-10.03279999999999
2106,Crypto Dan,-10.03279999999999
1272,The Experiencer,-10.03279999999999
341,JTAGZ,-10.106170980215907
2543,Taher 37K,-10.121352380952397
2922,lantom58899,-10.144960552261573
1824,cholifatun,-10.147500000000036
1899,naiza,-10.158573264712693
911,Crypto Doctor Doom,-10.249108357998935
77,Cameron Merkel,-10.453200000000017
2801,ChiTownHoppa,-10.453200000000017
1190,BrutBeardTango,-10.453200000000017
1575,Darcy Bran,-10.453200000000017
1703,stamp0077,-10.541999999999982
1253,Spicy Naija,-10.541999999999982
2721,CryptoKnight,-10.840355555555576
1386,Welto,-10.973374999999988
1668,CryptoAgent47,-11.117068819440652
1433,Bibian,-11.180909090909072
2552,Rafał Chraboł,-11.479066666666647
202,RED TSUNAMI RISING 2018,-11.660000000000037
86,BitcoinsChannel,-11.744801944528147
1261,Van Jack,-11.922113888888891
2968,Amanda,-12.185340016028935
2642,Lady Airdrop,-12.185678309411362
2840,Afolayan Olayemi,-12.185874915006492
2800,Farooq,-12.185917005501055
2041,Mayu,-12.18628275206854
2155,Kean Avenue,-12.186335089535223
1956,Tante Girang,-12.186346015255936
2067,King Flow,-12.18638827471688
1702,Uncle Favour,-12.186451142688366
1611,Tega Eljah,-12.18668118699037
680,Charmaine Dela Cruz,-12.187423674566919
399,Adejulo HayWhy,-12.187515774195061
1163,Hunter,-12.187516733593267
1171,Dell Ton (Not Giving ETH),-12.187522464223981
222,Mai Espadilla,-12.187603314519436
1533,ativie mathew,-12.191051814011178
26,Growth48,-12.298748445072379
1636,Suhas Ashok,-12.298820133797935
274,Crypto Ancient,-12.29899999999998
267,João Sena,-12.29899999999998
2879,CryptoGnome,-12.29899999999998
2561,Dan Hedl / Daily Active HODLer (DAH)™,-12.29899999999998
2059,ahmedtaleb,-12.29899999999998
2134,pv,-12.29899999999998
1396,Cloud Mining Monitor,-12.29899999999998
1131,MC,-12.29899999999998
1907,Zarko Kovac,-12.29899999999998
1629,Norm Brien,-12.29899999999998
1126,Crypto Business,-12.29899999999998
1232,Ziggy ECC,-12.29899999999998
2862,MAJOR LEE BLUNT,-12.29899999999998
656,Pipitnurul -OLXAcoin.com,-12.377710132269224
2240,Bull Of Bitcoin,-12.540999999999986
2344,Carl Bob Aghili,-12.826095933392962
965,charles mcbride,-12.988800000000047
2687,Tipsy9ce,-12.988800000000047
1442,pruzmani,-12.988800000000047
776,Durango Bitcoin,-12.988800000000047
1072,downriver_723,-12.988800000000047
1242,hubmoney2,-13.193472727272706
468,Ян Марков,-13.193472727272706
1339,Techniquant,-13.482600000000003
63,Eos,-13.85199906527775
1107,BTC Maximalist,-13.937600000000021
1314,Crypto Coin Guru,-13.937600000000021
1450,geoffreywolf☇,-13.937600000000021
536,Sunny,-13.981955555555562
1953,Carlos Mendible,-14.055999999999976
154,Salah Gomaa,-14.055999999999976
2624,ٱلنٌےـٱقَےـل¿,-14.7547370285738
1086,James Jeremiah,-14.754837774223507
1454,louisw2127,-14.758799999999974
2657,Descentralize It!!!,-14.758799999999974
203,Scott Vayner,-14.758799999999974
2812,Contrarian Panda💧,-14.758799999999974
2949,Stuxnet,-14.758799999999974
2542,fusi0n,-14.758799999999974
949,Chawansit,-14.758799999999974
812,vires_in_numeris,-14.758799999999974
1318,Alfred Taudes,-14.758799999999974
1112,CryptoAlpha,-14.758799999999974
1892,Till Krüss,-14.758799999999974
2729,Zahen Khan,-14.758799999999974
1808,Feduss.exe 🐝     ₿,-14.758799999999974
2180,Jay Kuhlar,-14.758799999999974
220,Greg,-14.758799999999974
1310,Massah D,-15.244250000000022
2334,Mert yaşar,-16.19122482611657
2984,TravelbyBit,-16.236000000000057
1238,VandarGR,-16.236000000000057
1927,Jundel Ballesteros Canincia,-16.236000000000057
769,A.J. “FECKLESSLY WHORING ETHER” Singleton 🐎,-16.512954778901424
1270,Denos,-16.563085112207318
549,Crypto Hub Belarus,-16.859736355917455
2093,wolfire OLXAcoin.com,-17.164591072720988
377,Moon Lambo Man,-17.315338741533708
3008,Crypto Watch Bot,-17.422000000000025
2645,ZEEKAY,-17.575369797106028
1267,Amir!!!,-17.960253772826174
589,Praveen,-17.976800000000004
1087,carlos.santana,-17.976800000000004
1935,THE Crypto Hobbit [N,-18.796930453008933
2666,gary castell,-18.88274571446047
458,E2SC-Offer,-19.673093836750684
1921,Bir temmuz kızı,-19.678399999999968
760,Kripto Takibi,-19.678399999999968
1500,Jason Adams,-19.678399999999968
2789,Olumide Oshungbohun,-19.678399999999968
1148,tayeadebisi,-19.678399999999968
2493,Michael Waldman,-19.678399999999968
634,Andy Van Dyke,-19.678399999999968
136,rajkumari,-19.678399999999968
108,Aswin ps,-19.678399999999968
2712,aabshaar,-19.678399999999968
167,A.I.CRYPTO,-19.67839999999997
2391,Crypto Master,-19.67839999999997
2860,CGrbz,-20.06559999999998
1014,Roni,-20.408628571428604
843,#HODL,-20.498333333333303
2231,Byl Cameron,-21.31826666666663
2885,kefa asakila,-21.31826666666663
2756,Alena Pogodina,-21.523249999999965
2371,1K3,-21.73773333333331
1127,Flip to Pay,-22.471000000000004
2158,Franklin Ruiz,-24.59262543575643
2664,GraphixFlow,-24.59799999999996
289,Adhiechalm,-24.59799999999996
177,Rob Griffitts,-24.59799999999996
2077,Jennifer Renee,-24.59799999999996
3002,Mayday,-24.59799999999996
217,tamaralisana,-24.59799999999996
2206,minhtue0606,-24.59799999999996
194,Adil,-24.59799999999996
1887,Mimi Rami,-24.59799999999996
243,mahmoud ahmed,-24.59799999999996
358,nhan tam,-24.59799999999996
2693,Leo Ms,-24.59799999999996
2305,Zakiya Aini,-24.59799999999996
1057,Andray alisa,-24.59799999999996
1782,Muntha Arfine,-24.59799999999996
2507,SmAil EL Jouhari,-24.59799999999996
734,thu,-24.59799999999996
1227,monster123456,-24.59799999999996
832,CrypToken Airdrop,-24.59799999999996
835,trinh,-24.59799999999996
1205,khalid lover,-24.59799999999996
1195,Maz2,-24.59799999999996
2899,BullFan2016,-24.59799999999996
